# posix time,TBV (K),TBH (K),Soil Moisture (m^3/m^3),Tau (-),T_IR (K),T_RS (K),T_ACS (K),T_Ant1 (K),T_Ant2 (K),u_RS (mV),u_ACS (mV),u_V (mV),u_H (mV),STDOM(u_RS) (mV),STDOM(u_ACS) (mV),STDOM(u_V) (mV),STDOM(u_H) (mV),Gain (K/mV),Offset (K),TBV Residual (K),TBH Residual (K),Cost Function Value (K^2)
1.667408646970000029e+09,4.107,4.440,0.400,nan,273.150,300.590,300.400,304.900,282.520,1086.677,1025.321,1037.819,1039.849,0.990,0.840,0.860,0.620,4.6279,-4728.4394,186.362,186.029,69337.847
1.667408647029999971e+09,4.891,2.994,0.400,nan,273.150,300.590,300.400,304.900,282.270,1086.387,1025.648,1038.147,1039.803,0.570,0.850,0.640,0.860,4.6749,-4778.1536,185.579,187.475,69586.340
1.667408647089999914e+09,10.546,4.234,0.400,nan,273.150,300.590,300.400,305.020,282.270,1086.785,1025.120,1038.747,1039.689,0.910,0.940,0.960,0.740,4.6047,-4703.7297,179.923,186.235,67055.775
1.667408647160000086e+09,7.267,5.095,0.400,nan,273.150,300.590,300.400,305.020,282.270,1086.387,1025.036,1038.053,1039.666,0.990,0.840,1.240,0.960,4.6282,-4727.4520,183.202,185.374,67926.728
1.667408647220000029e+09,4.000,7.487,0.400,nan,273.150,300.590,300.400,305.020,282.270,1086.240,1025.253,1037.658,1040.173,1.000,1.220,0.740,0.700,4.6559,-4756.8191,186.470,182.982,68253.156
1.667408647289999962e+09,7.085,5.455,0.400,nan,273.150,300.590,300.400,305.020,282.340,1086.823,1024.952,1038.049,1039.764,1.060,0.970,1.070,0.920,4.5893,-4687.1875,183.385,185.014,67860.103
1.667408647349999905e+09,6.338,1.907,0.400,nan,273.150,300.590,300.400,304.960,282.340,1086.688,1025.257,1038.138,1039.402,0.810,1.040,0.650,0.850,4.6222,-4722.2954,184.131,188.562,69460.007
1.667408647420000076e+09,6.966,6.500,0.400,nan,273.150,300.590,300.400,304.960,282.340,1086.209,1025.150,1038.056,1039.932,0.990,1.200,0.700,0.680,4.6503,-4750.6461,183.503,183.969,67517.889
1.667408647480000019e+09,7.743,6.536,0.400,nan,273.150,300.650,300.400,304.960,282.210,1086.535,1025.015,1038.147,1039.914,0.980,0.980,1.070,0.870,4.6166,-4715.4026,182.726,183.933,67220.177
1.667408647539999962e+09,6.978,5.415,0.400,nan,273.150,300.650,300.400,304.960,282.210,1086.415,1025.211,1038.149,1039.856,1.030,0.880,0.950,0.710,4.6404,-4740.7355,183.491,185.054,67914.220
1.667408647609999895e+09,3.529,2.506,0.400,nan,273.150,300.650,300.400,305.020,282.210,1087.098,1025.238,1037.743,1039.577,0.810,0.910,1.030,0.940,4.5912,-4690.3924,186.940,187.963,70276.540
1.667408647670000076e+09,4.867,3.530,0.400,nan,273.150,300.650,300.400,305.020,282.210,1086.444,1025.483,1038.025,1039.775,0.830,1.150,0.960,0.850,4.6588,-4760.8789,185.602,186.939,69394.263
1.667408647740000010e+09,1.477,7.121,0.400,nan,273.150,300.590,300.400,305.020,282.340,1086.532,1025.249,1037.300,1040.183,0.780,1.200,0.710,0.960,4.6334,-4733.7285,188.992,183.348,69334.215
1.667408705880000114e+09,3.203,7.967,0.400,nan,273.150,300.520,300.270,304.840,282.460,1086.816,1025.656,1037.973,1040.701,0.750,0.970,0.810,1.010,4.6423,-4744.7766,187.266,182.502,68375.475
1.667408705940000057e+09,6.691,7.026,0.400,nan,273.150,300.520,300.270,304.840,282.400,1086.647,1025.158,1038.117,1040.135,0.820,0.670,0.740,1.200,4.6175,-4717.0576,183.778,183.443,67425.663
1.667408706000000000e+09,6.471,8.378,0.400,nan,273.150,300.520,300.270,304.900,282.400,1086.715,1025.324,1038.226,1040.490,1.080,0.820,0.830,0.790,4.6248,-4725.3490,183.998,182.091,67012.314
1.667408706069999933e+09,6.145,1.799,0.400,nan,273.150,300.520,300.270,304.900,282.400,1087.029,1025.397,1038.296,1039.578,0.650,0.710,0.820,1.100,4.6068,-4707.1497,184.324,188.671,69571.767
1.667408706130000114e+09,7.793,7.007,0.400,nan,273.150,300.520,300.270,304.900,282.400,1086.511,1024.938,1038.097,1039.932,0.830,0.780,0.690,1.150,4.6112,-4709.5916,182.676,183.462,67028.932
1.667408706190000057e+09,5.446,7.190,0.400,nan,273.150,300.520,300.270,304.900,282.400,1086.887,1024.918,1037.772,1040.038,1.150,0.890,0.890,0.760,4.5818,-4679.3539,185.023,183.279,67824.759
1.667408706250000000e+09,7.235,5.813,0.400,nan,273.150,300.520,300.270,304.840,282.400,1086.572,1025.189,1038.216,1039.948,1.210,0.880,0.880,0.830,4.6255,-4725.3903,183.234,184.657,67672.617
1.667408706319999933e+09,6.334,1.281,0.400,nan,273.150,300.520,300.270,304.840,282.400,1086.677,1025.619,1038.428,1039.587,0.930,1.000,0.840,0.930,4.6500,-4752.5737,184.135,189.188,69698.014
1.667408706380000114e+09,2.603,5.045,0.400,nan,273.150,300.460,300.270,304.840,282.340,1086.656,1025.433,1037.664,1040.033,0.870,1.030,0.740,1.110,4.6366,-4737.9038,187.866,185.424,69675.568
1.667408706440000057e+09,4.207,7.995,0.400,nan,273.150,300.460,300.270,304.840,282.340,1086.599,1025.735,1038.156,1040.711,0.760,1.010,0.840,0.940,4.6639,-4767.2892,186.262,182.475,67990.359
1.667408706509999990e+09,8.907,5.083,0.400,nan,273.150,300.460,300.270,304.840,282.340,1086.980,1025.696,1038.977,1040.316,1.060,0.810,1.050,0.730,4.6320,-4734.4196,181.562,185.387,67332.893
1.667408706569999933e+09,6.972,6.044,0.400,nan,273.150,300.460,300.270,304.840,282.340,1086.905,1025.258,1038.297,1040.117,0.630,1.000,0.770,1.140,4.6046,-4704.3397,183.497,184.425,67683.440
1.667408706630000114e+09,4.102,6.361,0.400,nan,273.150,300.460,300.270,304.840,282.340,1086.814,1025.395,1037.913,1040.249,0.770,0.760,0.700,0.980,4.6218,-4722.5783,186.367,184.109,68628.781
1.667408706700000048e+09,9.136,8.344,0.400,nan,273.150,300.460,300.270,304.840,282.340,1086.847,1024.913,1038.373,1040.208,0.800,0.640,0.880,0.880,4.5834,-4680.9611,181.333,182.125,66050.961
1.667408706759999990e+09,2.570,0.895,0.400,nan,273.150,300.460,300.270,304.840,282.340,1086.756,1025.646,1037.849,1039.565,0.830,1.230,0.960,0.830,4.6451,-4747.5950,187.899,189.574,71244.292
1.667408706829999924e+09,6.276,4.503,0.400,nan,273.150,300.520,300.270,304.840,282.340,1086.550,1025.520,1038.314,1039.988,0.970,0.710,1.070,0.910,4.6522,-4754.2952,184.193,185.966,68510.189
1.667408706890000105e+09,4.756,4.707,0.400,nan,273.150,300.520,300.340,304.840,282.400,1086.593,1025.518,1038.068,1040.025,0.850,0.960,0.600,1.030,4.6483,-4750.3199,185.713,185.762,68996.977
1.667408706960000038e+09,6.389,6.876,0.400,nan,273.150,300.520,300.340,304.900,282.400,1086.807,1024.785,1037.802,1039.864,1.100,0.790,0.790,1.170,4.5774,-4674.2282,184.080,183.593,67592.040
1.667408707019999981e+09,3.385,8.812,0.400,nan,273.150,300.520,300.340,304.900,282.400,1086.468,1025.651,1037.925,1040.740,0.750,1.060,0.880,0.890,4.6681,-4771.2279,187.085,181.657,68000.049
1.667408707079999924e+09,5.969,4.826,0.400,nan,273.150,300.520,300.340,304.900,282.400,1086.452,1025.570,1038.279,1040.050,0.850,0.740,0.750,1.170,4.6631,-4765.6659,184.500,185.643,68503.398
1.667408707150000095e+09,3.139,6.831,0.400,nan,273.150,300.520,300.270,304.900,282.270,1086.978,1025.446,1037.828,1040.402,0.920,0.730,1.160,1.160,4.6143,-4715.1179,187.330,183.638,68815.404
1.667408707210000038e+09,1.781,2.423,0.400,nan,273.150,300.520,300.270,304.840,282.270,1087.335,1025.670,1037.854,1039.959,0.860,0.830,0.470,0.820,4.6043,-4705.9059,188.688,188.046,70964.517
1.667408707279999971e+09,6.820,5.723,0.400,nan,273.150,300.520,300.270,304.840,282.270,1086.382,1025.480,1038.336,1040.109,0.910,1.010,1.330,0.860,4.6620,-4764.1838,183.649,184.746,67857.890
1.667408707339999914e+09,5.662,7.007,0.400,nan,273.150,300.520,300.270,304.840,282.340,1087.021,1025.244,1038.093,1040.288,0.950,1.030,0.890,1.210,4.5959,-4695.3539,184.807,183.462,67811.788
1.667408707410000086e+09,4.232,5.533,0.400,nan,273.150,300.520,300.340,304.840,282.340,1086.644,1025.255,1037.784,1039.967,0.990,1.160,0.580,0.980,4.6246,-4724.7709,186.237,184.936,68885.581
1.667408707470000029e+09,6.191,8.568,0.400,nan,273.150,300.520,300.340,304.840,282.340,1086.103,1024.824,1037.653,1039.989,0.650,0.960,1.040,0.640,4.6330,-4731.3555,184.278,181.901,67046.585
1.667408707529999971e+09,5.720,8.206,0.400,nan,273.150,300.520,300.340,304.840,282.340,1087.265,1024.894,1037.872,1040.271,0.830,0.950,0.840,0.720,4.5518,-4648.5143,184.749,182.263,67352.036
1.667408707599999905e+09,7.488,5.219,0.400,nan,273.150,300.520,300.340,304.840,282.460,1086.638,1025.464,1038.484,1040.075,1.060,0.870,0.790,1.060,4.6409,-4742.4350,182.981,185.250,67799.809
1.667408707660000086e+09,5.290,3.681,0.400,nan,273.150,300.520,300.340,304.900,282.460,1087.059,1025.450,1038.199,1039.921,0.890,0.730,0.860,0.870,4.6081,-4708.7294,185.180,186.788,69181.229
1.667408707730000019e+09,7.656,7.156,0.400,nan,273.150,300.520,300.340,304.900,282.460,1086.622,1024.934,1038.091,1039.976,0.800,1.120,1.080,0.820,4.6022,-4700.3577,182.813,183.313,67024.548
1.667408765859999895e+09,3.681,3.011,0.400,nan,273.150,300.460,300.210,304.770,282.520,1087.019,1025.672,1038.109,1039.983,0.760,1.260,0.990,0.780,4.6276,-4729.7741,186.788,187.458,70030.360
1.667408765920000076e+09,7.848,3.080,0.400,nan,273.150,300.460,300.210,304.770,282.460,1086.880,1025.498,1038.629,1039.829,0.920,0.980,0.730,0.650,4.6249,-4726.2658,182.621,187.389,68465.078
1.667408765980000019e+09,3.484,0.853,0.400,nan,273.150,300.460,300.210,304.770,282.460,1086.755,1025.254,1037.690,1039.259,0.650,0.690,0.680,1.050,4.6159,-4715.9384,186.985,189.616,70917.730
1.667408766039999962e+09,7.844,4.670,0.400,nan,273.150,300.460,300.210,304.770,282.460,1086.210,1025.240,1038.282,1039.724,0.940,0.740,0.850,1.000,4.6562,-4757.1443,182.625,185.799,67872.982
1.667408766109999895e+09,6.117,3.410,0.400,nan,273.150,300.460,300.210,304.840,282.460,1086.632,1025.414,1038.226,1039.758,0.780,0.880,0.610,0.690,4.6373,-4738.5652,184.352,187.059,68976.896
1.667408766170000076e+09,8.186,7.004,0.400,nan,273.150,300.460,300.210,304.840,282.400,1086.780,1024.826,1038.135,1039.916,0.770,1.020,0.870,0.780,4.5822,-4679.3647,182.283,183.465,66886.438
1.667408766230000019e+09,3.449,1.531,0.400,nan,273.150,300.460,300.210,304.840,282.400,1086.872,1025.443,1037.859,1039.540,1.040,0.940,0.860,0.730,4.6214,-4722.3673,187.020,188.938,70674.047
1.667408766299999952e+09,2.803,7.623,0.400,nan,273.150,300.460,300.210,304.770,282.400,1086.681,1025.437,1037.709,1040.451,0.900,0.640,0.930,0.990,4.6354,-4736.7001,187.666,182.846,68650.973
1.667408766359999895e+09,1.876,6.165,0.400,nan,273.150,300.460,300.210,304.770,282.400,1086.607,1025.760,1037.801,1040.449,0.970,0.880,0.840,1.050,4.6656,-4769.1885,188.593,184.304,69535.305
1.667408766420000076e+09,7.176,8.052,0.400,nan,273.150,300.460,300.210,304.770,282.340,1086.912,1024.952,1038.094,1040.210,0.680,0.620,0.860,1.050,4.5817,-4679.4561,183.293,182.417,66872.136
1.667408766490000010e+09,8.774,7.555,0.400,nan,273.150,300.460,300.210,304.770,282.340,1086.440,1024.627,1038.003,1039.769,0.860,0.660,0.690,0.780,4.5926,-4689.1531,181.696,182.914,66470.959
1.667408766549999952e+09,9.613,7.850,0.400,nan,273.150,300.460,300.270,304.770,282.340,1086.623,1025.174,1038.606,1040.271,0.920,0.760,0.730,0.870,4.6195,-4719.1628,180.856,182.619,66058.401
1.667408766619999886e+09,10.913,7.720,0.400,nan,273.150,300.460,300.270,304.770,282.460,1086.520,1025.141,1038.772,1040.200,0.830,0.730,1.050,0.920,4.6248,-4724.4588,179.556,182.749,65637.684
1.667408766680000067e+09,4.564,1.917,0.400,nan,273.150,300.400,300.270,304.770,282.460,1086.810,1025.462,1038.041,1039.597,0.780,1.010,0.730,1.060,4.6261,-4727.2746,185.905,188.553,70112.622
1.667408766750000000e+09,1.775,-0.249,0.400,nan,273.150,300.400,300.270,304.770,282.460,1087.049,1025.732,1037.846,1039.518,1.150,0.960,1.340,0.670,4.6285,-4731.0033,188.694,190.718,71979.121
1.667408766809999943e+09,5.047,4.397,0.400,nan,273.150,300.400,300.210,304.770,282.460,1086.553,1025.522,1038.119,1039.977,0.960,0.780,0.990,0.870,4.6505,-4752.5731,185.422,186.073,69004.386
1.667408766869999886e+09,10.582,4.748,0.400,nan,273.150,300.460,300.210,304.770,282.400,1086.819,1025.002,1038.680,1039.699,0.890,1.260,0.790,0.640,4.5924,-4690.6282,179.888,185.721,66851.714
1.667408766940000057e+09,6.019,6.235,0.400,nan,273.150,300.460,300.210,304.770,282.400,1087.076,1025.141,1038.086,1040.104,1.060,1.060,0.930,0.970,4.5836,-4682.2813,184.451,184.234,67964.059
1.667408767000000000e+09,6.665,4.320,0.400,nan,273.150,300.460,300.210,304.770,282.400,1086.604,1025.529,1038.400,1039.983,0.660,0.610,0.680,1.160,4.6482,-4750.2737,183.804,186.149,68435.342
1.667408767069999933e+09,3.842,4.090,0.400,nan,273.150,300.460,300.270,304.770,282.400,1086.728,1025.824,1038.194,1040.197,0.710,1.060,0.580,0.890,4.6608,-4764.6116,186.627,186.380,69567.136
1.667408767130000114e+09,7.130,4.751,0.400,nan,273.150,300.460,300.270,304.770,282.520,1086.767,1025.073,1038.149,1039.739,0.940,0.760,1.200,0.900,4.6012,-4699.9573,183.339,185.718,68104.343
1.667408767200000048e+09,6.056,9.157,0.400,nan,273.150,300.460,300.270,304.770,282.520,1086.790,1025.246,1038.112,1040.574,0.920,0.940,0.980,1.030,4.6124,-4712.2007,184.413,181.312,66881.954
1.667408767259999990e+09,10.139,11.094,0.400,nan,273.150,300.460,300.270,304.770,282.520,1086.327,1024.849,1038.375,1040.467,1.260,1.160,1.120,0.930,4.6173,-4715.4302,180.330,179.375,64694.438
1.667408767319999933e+09,7.849,9.100,0.400,nan,273.150,300.460,300.270,304.770,282.460,1086.336,1025.195,1038.271,1040.413,1.060,1.030,0.810,0.880,4.6427,-4743.1245,182.620,181.369,66244.842
1.667408767390000105e+09,4.272,7.491,0.400,nan,273.150,300.520,300.270,304.770,282.460,1087.136,1025.775,1038.309,1040.794,1.050,0.780,0.700,0.720,4.6271,-4729.7802,186.197,182.979,68150.494
1.667408767450000048e+09,1.859,5.273,0.400,nan,273.150,300.520,300.270,304.770,282.460,1086.884,1025.482,1037.627,1040.160,0.990,0.640,0.720,1.360,4.6240,-4725.2710,188.610,185.196,69871.593
1.667408767519999981e+09,10.912,7.203,0.400,nan,273.150,300.520,300.210,304.770,282.460,1086.360,1025.242,1038.819,1040.160,0.950,1.000,0.700,1.300,4.6459,-4746.6163,179.557,183.266,65827.100
1.667408767579999924e+09,8.992,4.925,0.400,nan,273.150,300.520,300.210,304.770,282.460,1086.747,1025.156,1038.521,1039.828,0.910,0.980,0.990,1.050,4.6102,-4709.6155,181.477,185.544,67360.467
1.667408767650000095e+09,6.192,7.800,0.400,nan,273.150,300.460,300.210,304.770,282.460,1086.255,1025.368,1038.122,1040.322,0.780,0.660,0.960,0.570,4.6625,-4764.1904,184.277,182.669,67326.147
1.667408767710000038e+09,5.959,4.579,0.400,nan,273.150,300.460,300.210,304.770,282.460,1086.354,1025.259,1038.019,1039.758,0.990,1.090,0.800,0.820,4.6466,-4747.3861,184.510,185.890,68599.340
1.667408825829999924e+09,9.365,9.600,0.400,nan,273.150,300.770,300.520,304.840,282.270,1086.351,1024.662,1038.091,1040.081,0.980,1.220,0.790,0.680,4.6051,-4702.0184,181.104,180.869,65512.294
1.667408825890000105e+09,5.371,5.012,0.400,nan,273.150,300.770,300.520,304.840,282.270,1086.936,1025.518,1038.230,1040.144,0.820,0.980,1.060,0.930,4.6255,-4726.8381,185.098,185.457,68655.586
1.667408825960000038e+09,6.973,-0.852,0.400,nan,273.150,300.770,300.520,304.840,282.270,1086.494,1025.656,1038.509,1039.225,0.820,0.960,0.780,1.140,4.6695,-4772.6549,183.496,191.321,70274.506
1.667408826019999981e+09,4.227,2.402,0.400,nan,273.150,300.770,300.520,304.840,282.340,1087.115,1025.566,1038.116,1039.810,1.080,0.730,1.080,0.640,4.6156,-4716.9386,186.242,188.068,70055.537
1.667408826079999924e+09,3.155,5.936,0.400,nan,273.150,300.770,300.520,304.840,282.340,1086.632,1025.024,1037.408,1039.842,0.830,1.220,0.970,0.910,4.6111,-4709.8343,187.314,184.533,69139.113
1.667408826140000105e+09,6.647,5.800,0.400,nan,273.150,300.770,300.520,304.840,282.340,1086.611,1025.169,1038.096,1039.926,0.800,1.040,0.870,0.980,4.6236,-4723.3325,183.822,184.669,67893.199
1.667408826210000038e+09,9.845,9.724,0.400,nan,273.150,300.840,300.520,304.840,282.340,1086.188,1024.896,1038.317,1040.235,1.090,1.120,0.970,0.880,4.6361,-4734.8105,180.624,180.745,65293.953
1.667408826269999981e+09,5.280,7.176,0.400,nan,273.150,300.840,300.520,304.840,282.270,1086.131,1025.470,1038.010,1040.253,0.750,0.780,0.670,0.680,4.6843,-4786.9329,185.189,183.293,67891.512
1.667408826329999924e+09,5.584,5.987,0.400,nan,273.150,300.840,300.520,304.840,282.270,1086.570,1024.824,1037.639,1039.683,0.780,1.090,0.880,0.790,4.6021,-4699.6230,184.885,184.482,68216.190
1.667408826400000095e+09,4.941,4.419,0.400,nan,273.150,300.840,300.520,304.840,282.270,1086.507,1025.094,1037.734,1039.625,0.880,0.920,0.860,0.770,4.6269,-4726.3360,185.528,186.050,69035.359
1.667408826460000038e+09,8.485,7.066,0.400,nan,273.150,300.770,300.520,304.840,282.270,1085.976,1025.408,1038.449,1040.152,0.840,0.680,0.820,0.820,4.6903,-4792.8258,181.984,183.403,66754.977
1.667408826529999971e+09,6.331,5.484,0.400,nan,273.150,300.770,300.520,304.840,282.210,1086.665,1025.354,1038.201,1040.029,0.610,0.760,0.860,0.680,4.6335,-4734.3079,184.138,184.985,68126.231
1.667408826589999914e+09,1.904,4.601,0.400,nan,273.150,300.770,300.520,304.840,282.210,1086.188,1025.309,1037.343,1039.742,1.070,0.730,0.650,1.010,4.6664,-4767.8204,188.565,185.868,70103.652
1.667408826650000095e+09,8.068,5.557,0.400,nan,273.150,300.770,300.520,304.840,282.210,1086.596,1025.023,1038.212,1039.772,1.010,1.280,0.780,1.010,4.6138,-4712.5408,182.401,184.912,67462.602
1.667408826720000029e+09,10.564,10.668,0.400,nan,273.150,300.840,300.520,304.840,282.340,1086.234,1025.250,1038.721,1040.661,0.880,0.890,0.970,1.090,4.6595,-4760.4602,179.905,179.801,64694.147
1.667408826779999971e+09,10.786,13.964,0.400,nan,273.150,300.840,300.520,304.840,282.340,1086.579,1024.276,1038.076,1040.548,0.730,0.580,1.190,0.550,4.5609,-4654.9369,179.683,176.505,63440.158
1.667408826849999905e+09,6.822,4.553,0.400,nan,273.150,300.840,300.520,304.840,282.340,1086.484,1025.350,1038.241,1039.836,0.980,1.300,0.830,0.830,4.6480,-4749.1780,183.648,185.916,68291.048
1.667408826910000086e+09,3.967,6.280,0.400,nan,273.150,300.840,300.520,304.770,282.340,1086.386,1025.323,1037.731,1040.064,0.710,0.820,0.960,0.930,4.6534,-4754.5868,186.502,184.190,68708.795
1.667408826980000019e+09,6.249,7.426,0.400,nan,273.150,300.840,300.520,304.770,282.270,1086.968,1025.130,1038.074,1040.240,0.700,1.100,1.070,0.730,4.5951,-4693.9110,184.220,183.043,67441.812
1.667408827039999962e+09,7.268,7.331,0.400,nan,273.150,300.840,300.520,304.770,282.270,1086.650,1025.314,1038.321,1040.286,0.910,0.810,0.540,0.830,4.6328,-4733.3495,183.201,183.138,67102.220
1.667408827109999895e+09,4.896,7.084,0.400,nan,273.150,300.840,300.520,304.840,282.270,1085.961,1025.633,1038.042,1040.321,1.340,0.600,1.120,0.760,4.7102,-4814.2252,185.573,183.385,68067.276
1.667408827170000076e+09,3.246,3.202,0.400,nan,273.150,300.770,300.520,304.840,282.270,1085.798,1025.274,1037.455,1039.405,0.800,0.750,0.840,0.800,4.6938,-4795.7082,187.223,187.267,70121.133
1.667408827230000019e+09,3.749,0.851,0.400,nan,273.150,300.770,300.520,304.840,282.340,1087.085,1025.227,1037.760,1039.295,0.770,0.980,0.880,0.940,4.5925,-4691.6882,186.720,189.618,70819.446
1.667408827299999952e+09,8.022,5.047,0.400,nan,273.150,300.770,300.520,304.840,282.340,1086.204,1025.296,1038.335,1039.806,0.940,1.100,0.870,0.770,4.6641,-4765.4157,182.447,185.422,67668.225
1.667408827359999895e+09,5.756,5.039,0.400,nan,273.150,300.770,300.520,304.840,282.340,1086.253,1024.885,1037.649,1039.503,0.890,0.670,0.910,0.880,4.6292,-4727.6835,184.713,185.430,68503.339
1.667408827430000067e+09,2.092,6.314,0.400,nan,273.150,300.770,300.520,304.840,282.270,1086.411,1025.226,1037.351,1040.002,0.780,0.880,0.820,1.190,4.6430,-4743.4911,188.377,184.155,69398.819
1.667408827490000010e+09,5.721,6.325,0.400,nan,273.150,300.770,300.520,304.840,282.270,1085.896,1025.424,1037.997,1040.029,0.830,1.020,1.010,1.010,4.6978,-4800.5548,184.748,184.144,68040.671
1.667408827559999943e+09,4.564,5.712,0.400,nan,273.150,300.770,300.520,304.840,282.270,1086.383,1025.108,1037.657,1039.810,0.950,0.980,1.010,1.270,4.6362,-4735.9117,185.905,184.757,68695.884
1.667408827619999886e+09,2.346,8.828,0.400,nan,273.150,300.770,300.520,304.770,282.270,1086.633,1025.545,1037.693,1040.692,0.950,0.650,0.940,0.920,4.6505,-4752.5955,188.123,181.642,68383.784
1.667408827680000067e+09,4.547,2.485,0.400,nan,273.150,300.840,300.520,304.770,282.270,1086.921,1025.372,1037.974,1039.629,0.930,0.780,0.890,1.220,4.6167,-4717.1229,185.922,187.984,69904.985
1.667408885819999933e+09,5.753,4.767,0.400,nan,273.150,301.400,300.960,305.090,282.340,1086.380,1025.087,1037.810,1039.620,0.690,0.910,0.830,0.720,4.6426,-4742.2645,184.716,185.702,68605.011
1.667408885880000114e+09,6.920,7.031,0.400,nan,273.150,301.400,300.960,305.090,282.340,1086.849,1024.968,1038.007,1040.000,1.190,1.380,0.980,0.760,4.5985,-4696.4250,183.550,183.438,67340.084
1.667408885950000048e+09,3.089,5.103,0.400,nan,273.150,301.400,300.960,305.090,282.340,1085.885,1025.131,1037.309,1039.589,1.090,1.020,0.700,1.000,4.6838,-4784.6287,187.380,185.366,69471.741
1.667408886009999990e+09,4.093,5.965,0.400,nan,273.150,301.400,300.960,305.020,282.340,1086.136,1025.143,1037.533,1039.793,1.100,0.780,0.800,0.800,4.6655,-4765.9668,186.376,184.504,68777.797
1.667408886069999933e+09,5.758,9.086,0.400,nan,273.150,301.340,300.960,305.020,282.340,1086.962,1024.651,1037.586,1040.117,0.840,0.850,0.990,1.060,4.5658,-4661.4738,184.711,181.384,67018.128
1.667408886140000105e+09,6.025,2.993,0.400,nan,273.150,301.340,301.020,305.020,282.340,1086.226,1025.297,1037.985,1039.462,0.710,1.010,0.920,0.660,4.6691,-4770.3039,184.444,187.476,69166.900
