# posix time,TBV (K),TBH (K),Soil Moisture (m^3/m^3),Tau (-),T_IR (K),T_RS (K),T_ACS (K),T_Ant1 (K),T_Ant2 (K),u_RS (mV),u_ACS (mV),u_V (mV),u_H (mV),STDOM(u_RS) (mV),STDOM(u_ACS) (mV),STDOM(u_V) (mV),STDOM(u_H) (mV),Gain (K/mV),Offset (K),TBV Residual (K),TBH Residual (K),Cost Function Value (K^2)
1.655414339779999971e+09,5167.805,5944.954,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.733,1060.347,1884.269,1970.486,1.580,1.280,1.070,1.510,4.8457,-5119.5859,-4884.974,-5662.123,55922601.183
1.655414339839999914e+09,5182.058,5978.292,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.640,1060.581,1882.198,1970.712,1.530,1.560,1.430,1.480,4.8726,-5149.1682,-4899.227,-5695.461,56440696.671
1.655414339910000086e+09,5098.695,5987.501,0.000,nan,273.150,306.340,305.840,310.090,296.020,1120.119,1060.683,1874.428,1978.020,1.500,1.490,1.340,1.310,4.8416,-5116.8451,-4815.864,-5704.670,55735809.590
1.655414339970000029e+09,5222.738,6060.647,0.000,nan,273.150,306.340,305.840,310.090,296.090,1119.450,1060.653,1884.974,1979.066,1.270,1.150,1.070,1.040,4.8942,-5172.4481,-4939.907,-5777.816,57785838.307
1.655414340039999962e+09,5183.386,5949.931,0.000,nan,273.150,306.340,305.840,310.090,296.090,1119.199,1060.563,1876.515,1959.965,1.330,1.340,1.280,1.280,4.9076,-5186.2684,-4900.555,-5667.100,56131459.662
1.655414340099999905e+09,5177.443,6062.888,0.000,nan,273.150,306.340,305.840,310.090,296.090,1119.813,1060.829,1880.690,1982.493,1.260,1.180,1.730,1.220,4.8787,-5156.8837,-4894.612,-5780.057,57366282.544
1.655414340170000076e+09,5136.108,5953.354,0.000,nan,273.150,306.340,305.840,310.090,296.090,1119.841,1060.415,1879.907,1972.439,1.340,1.730,1.220,1.080,4.8425,-5116.4408,-4853.277,-5670.523,55709129.649
1.655414340230000019e+09,5226.864,6113.708,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.195,1061.095,1876.268,1976.442,1.060,1.070,1.300,1.730,4.9530,-5236.9857,-4944.033,-5830.877,58442583.621
1.655414340289999962e+09,5164.119,5976.948,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.548,1060.057,1884.855,1976.640,1.620,1.620,1.300,1.710,4.8372,-5109.1254,-4881.288,-5694.117,56249937.904
1.655414340359999895e+09,5207.395,6016.704,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.482,1060.045,1890.915,1981.810,1.180,1.380,1.220,1.630,4.8415,-5113.6631,-4924.564,-5733.874,57128635.117
1.655414340420000076e+09,5251.661,6043.079,0.000,nan,273.150,306.340,305.770,310.090,296.020,1119.871,1060.513,1897.162,1984.946,1.150,1.370,1.360,1.310,4.8484,-5123.2833,-4968.831,-5760.248,57869731.900
1.655414340490000010e+09,5188.993,6062.822,0.000,nan,273.150,306.340,305.770,310.090,296.020,1119.558,1060.537,1882.651,1982.693,1.360,0.980,1.320,1.420,4.8761,-5152.6967,-4906.162,-5779.991,57478726.078
1.655414340549999952e+09,5097.871,5889.775,0.000,nan,273.150,306.340,305.770,310.090,296.020,1119.823,1060.637,1870.769,1959.352,1.700,1.710,1.170,1.550,4.8625,-5138.7583,-4815.040,-5606.944,54622433.491
1.655414340619999886e+09,4970.944,5887.995,0.000,nan,273.150,306.340,305.770,310.090,296.020,1119.207,1060.165,1848.473,1956.417,1.110,1.710,1.510,1.310,4.8744,-5149.0991,-4688.114,-5605.164,53396273.054
1.655414340680000067e+09,5129.095,6056.106,0.000,nan,273.150,306.340,305.770,310.090,296.020,1119.026,1060.955,1860.629,1967.282,1.460,1.800,1.740,0.970,4.9558,-5239.3380,-4846.264,-5773.275,56816979.007
1.655414340750000000e+09,5110.525,6029.195,0.000,nan,273.150,306.340,305.770,310.090,296.090,1119.662,1060.189,1876.237,1984.322,1.380,1.360,0.940,1.090,4.8390,-5111.7364,-4827.694,-5746.364,56327333.415
1.655414340809999943e+09,5085.118,6064.294,0.000,nan,273.150,306.340,305.770,310.090,296.090,1119.703,1060.252,1871.992,1989.337,1.620,1.080,1.500,1.100,4.8409,-5113.9859,-4802.287,-5781.463,56487280.800
1.655414340869999886e+09,5146.480,6000.797,0.000,nan,273.150,306.340,305.840,310.090,296.090,1119.664,1060.376,1879.599,1977.434,1.550,1.080,1.270,1.430,4.8537,-5128.1653,-4863.649,-5717.966,56350218.677
1.655414340940000057e+09,5074.905,5911.405,0.000,nan,273.150,306.340,305.840,310.090,296.150,1119.944,1059.777,1879.743,1976.768,1.590,1.320,1.220,1.370,4.7828,-5050.1047,-4792.074,-5628.574,54644817.396
1.655414341000000000e+09,5264.878,6104.650,0.000,nan,273.150,306.340,305.840,310.090,296.150,1119.055,1060.792,1884.126,1977.375,1.270,1.370,1.220,1.650,4.9390,-5220.7299,-4982.047,-5821.819,58714371.988
1.655414341069999933e+09,5208.789,6011.575,0.000,nan,273.150,306.340,305.840,310.090,296.150,1119.403,1060.392,1885.527,1974.783,1.310,1.500,1.150,1.670,4.8765,-5152.3965,-4925.958,-5728.744,57083578.775
1.655414341130000114e+09,5158.457,5991.504,0.000,nan,273.150,306.340,305.840,310.090,296.150,1119.866,1060.509,1882.563,1977.227,1.300,1.130,1.440,1.410,4.8481,-5122.8663,-4875.626,-5708.673,56360676.810
1.655414341190000057e+09,5234.375,6094.424,0.000,nan,273.150,306.340,305.840,310.020,296.090,1118.926,1060.168,1885.742,1983.002,1.490,1.580,1.400,1.560,4.8975,-5173.5900,-4951.544,-5811.593,58292401.766
1.655414341259999990e+09,5198.338,6038.007,0.000,nan,273.150,306.340,305.840,310.020,296.090,1119.808,1061.004,1881.611,1976.130,1.530,1.370,1.640,1.130,4.8937,-5173.6298,-4915.508,-5755.176,57284261.349
1.655414341319999933e+09,5248.592,6043.662,0.000,nan,273.150,306.340,305.840,310.020,296.090,1119.285,1060.801,1884.724,1971.786,1.560,1.010,1.290,1.510,4.9205,-5201.0494,-4965.761,-5760.831,57845956.141
1.655414341390000105e+09,5240.105,6060.551,0.000,nan,273.150,306.340,305.840,310.020,296.090,1119.197,1060.776,1882.509,1973.299,1.650,1.700,1.470,1.530,4.9257,-5206.4810,-4957.274,-5777.720,57956616.030
1.655414341450000048e+09,5242.630,6049.937,0.000,nan,273.150,306.340,305.840,310.090,296.090,1119.435,1060.857,1885.190,1974.252,1.270,1.710,1.410,1.280,4.9125,-5192.8740,-4959.799,-5767.107,57859124.686
1.655414341519999981e+09,5194.900,6005.369,0.000,nan,273.150,306.340,305.840,310.090,296.090,1119.593,1060.708,1881.913,1972.216,1.080,1.560,1.100,1.100,4.8869,-5165.0117,-4912.069,-5722.538,56875860.759
1.655414341579999924e+09,5229.954,6034.161,0.000,nan,273.150,306.340,305.840,310.090,296.090,1119.299,1060.489,1886.109,1975.140,1.160,1.220,1.360,1.410,4.8931,-5170.5418,-4947.123,-5751.330,57551824.335
1.655414341650000095e+09,5177.331,6003.245,0.000,nan,273.150,306.340,305.840,310.090,296.090,1119.637,1060.693,1879.973,1972.791,1.300,1.170,1.470,1.790,4.8821,-5159.7880,-4894.500,-5720.414,56679261.532
1.655414341710000038e+09,5156.729,5989.786,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.498,1060.294,1879.965,1974.398,1.340,1.030,1.340,1.660,4.8606,-5135.0638,-4873.898,-5706.955,56324217.918
1.655414341769999981e+09,5178.255,6004.563,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.388,1060.352,1881.057,1974.072,1.500,1.030,1.280,1.070,4.8744,-5150.0472,-4895.424,-5721.732,56703396.554
1.655414341839999914e+09,5153.819,5990.486,0.000,nan,273.150,306.340,305.770,310.090,296.020,1119.671,1060.488,1879.334,1974.286,1.210,1.360,1.230,1.270,4.8628,-5138.3852,-4870.989,-5707.655,56303853.947
1.655414341900000095e+09,5129.604,5953.279,0.000,nan,273.150,306.340,305.770,310.090,296.020,1119.853,1060.198,1881.760,1975.657,1.450,1.640,1.230,1.150,4.8243,-5096.1128,-4846.773,-5670.449,55645192.548
1.655414341970000029e+09,5238.224,6040.489,0.000,nan,273.150,306.340,305.770,310.020,296.020,1118.900,1060.153,1886.117,1974.704,1.300,1.570,1.430,1.230,4.8988,-5174.8810,-4955.393,-5757.658,57706547.406
1.655414342029999971e+09,5185.206,6004.683,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.799,1060.800,1882.012,1973.893,1.260,1.720,1.180,1.150,4.8779,-5155.9362,-4902.375,-5721.853,56772880.847
1.655414342099999905e+09,5218.283,6016.849,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.135,1060.275,1884.710,1973.039,1.260,1.370,1.160,1.300,4.8894,-5165.5703,-4935.452,-5734.018,57237649.848
1.655414342160000086e+09,5122.123,5923.795,0.000,nan,273.150,306.340,305.770,310.090,296.020,1119.891,1060.035,1883.176,1974.090,1.270,1.540,1.570,1.450,4.8081,-5078.1817,-4839.292,-5640.964,55239225.006
1.655414342230000019e+09,5236.485,6052.905,0.000,nan,273.150,306.340,305.770,310.090,296.020,1118.973,1060.401,1883.620,1974.059,1.600,1.350,1.290,1.230,4.9135,-5191.7168,-4953.654,-5770.074,57832443.276
1.655414342289999962e+09,5216.684,6018.339,0.000,nan,273.150,306.340,305.770,310.090,296.020,1119.422,1060.573,1884.610,1973.396,1.310,1.220,1.080,1.280,4.8903,-5167.9599,-4933.853,-5735.509,57238964.905
1.655414342349999905e+09,5196.091,6009.261,0.000,nan,273.150,306.340,305.770,310.090,296.020,1119.492,1060.479,1883.580,1974.468,1.350,1.430,1.410,1.060,4.8768,-5153.1889,-4913.260,-5726.430,56932126.622
1.655414342420000076e+09,5312.719,6138.535,0.000,nan,273.150,306.340,305.770,310.090,295.960,1118.734,1061.028,1883.723,1973.729,1.170,1.310,1.530,1.090,4.9872,-5273.0438,-5029.888,-5855.704,59589044.327
1.655414342480000019e+09,5217.221,6030.552,0.000,nan,273.150,306.340,305.770,310.090,295.960,1119.444,1060.677,1883.632,1974.031,1.270,1.360,1.350,1.090,4.8972,-5175.8249,-4934.390,-5747.721,57384506.269
1.655414342549999952e+09,5221.252,6035.105,0.000,nan,273.150,306.340,305.840,310.090,295.960,1119.437,1060.717,1883.711,1974.099,1.560,1.190,1.150,1.140,4.9007,-5179.6788,-4938.421,-5752.274,57476664.239
1.655414342609999895e+09,5228.684,6058.044,0.000,nan,273.150,306.340,305.840,310.090,295.960,1119.346,1060.870,1881.604,1973.874,1.110,1.480,1.360,1.460,4.9211,-5202.0560,-4945.853,-5775.213,57814545.635
1.655414342680000067e+09,5314.030,6125.478,0.000,nan,273.150,306.340,305.840,310.090,296.020,1118.829,1061.057,1884.968,1972.968,1.060,1.430,1.460,1.490,4.9811,-5266.6053,-5031.199,-5842.647,59449492.193
1.655414342740000010e+09,5162.054,5965.335,0.000,nan,273.150,306.340,305.840,310.090,296.020,1120.063,1060.677,1883.703,1973.900,1.260,1.270,1.200,1.260,4.8457,-5121.1316,-4879.223,-5682.505,56097679.866
1.655414342799999952e+09,5193.289,5993.390,0.000,nan,273.150,306.340,305.770,310.090,296.020,1119.297,1060.141,1884.814,1973.978,0.970,1.640,1.260,1.160,4.8649,-5138.9346,-4910.458,-5710.559,56723084.345
1.655414342869999886e+09,5167.167,5976.795,0.000,nan,273.150,306.340,305.770,310.090,296.020,1119.868,1060.602,1882.700,1973.629,1.340,1.380,1.440,1.580,4.8559,-5131.6640,-4884.337,-5693.964,56277975.626
1.655414342930000067e+09,5265.606,6069.490,0.000,nan,273.150,306.340,305.770,310.150,296.020,1118.739,1060.391,1884.965,1973.017,1.610,1.280,0.990,1.410,4.9323,-5211.6411,-4982.775,-5786.659,58313469.813
1.655414343000000000e+09,5203.767,6004.268,0.000,nan,273.150,306.340,305.770,310.150,296.020,1119.261,1060.238,1884.673,1973.627,1.490,1.070,1.370,1.170,4.8760,-5151.1721,-4920.937,-5721.437,56950460.782
1.655414343059999943e+09,5206.926,6006.830,0.000,nan,273.150,306.340,305.770,310.150,296.020,1119.604,1060.660,1884.495,1973.223,1.520,1.200,1.260,1.160,4.8825,-5160.0906,-4924.095,-5723.999,57010882.420
1.655414343130000114e+09,5287.870,6084.808,0.000,nan,273.150,306.340,305.770,310.020,295.960,1118.937,1060.791,1885.948,1972.531,1.240,1.010,1.060,1.500,4.9494,-5231.7259,-5005.039,-5801.977,58713345.337
1.655414343190000057e+09,5132.637,5913.663,0.000,nan,273.150,306.340,305.770,310.020,295.960,1119.941,1060.091,1884.806,1972.503,1.500,1.610,1.400,1.440,4.8086,-5079.0216,-4849.806,-5630.832,55226883.682
1.655414343259999990e+09,5181.263,5975.064,0.000,nan,273.150,306.270,305.840,310.020,295.960,1119.474,1060.259,1884.114,1972.522,1.360,1.340,1.300,1.240,4.8586,-5132.7613,-4898.432,-5692.233,56396151.024
1.655414343319999933e+09,5235.475,6035.720,0.000,nan,273.150,306.270,305.840,310.020,295.960,1119.164,1060.502,1885.095,1973.297,1.380,1.410,1.050,1.010,4.9043,-5182.4589,-4952.644,-5752.890,57624419.552
1.655414343380000114e+09,5208.521,5998.897,0.000,nan,273.150,306.270,305.840,310.150,295.960,1119.854,1060.957,1884.659,1971.910,1.770,1.340,1.480,1.020,4.8847,-5163.8584,-4925.690,-5716.067,56935839.508
1.655414343450000048e+09,5218.794,6012.409,0.000,nan,273.150,306.340,305.840,310.150,295.960,1119.482,1060.611,1885.338,1972.947,1.570,1.070,1.380,1.500,4.8881,-5165.8260,-4935.963,-5729.578,57191799.540
1.655414343509999990e+09,5209.328,6006.405,0.000,nan,273.150,306.340,305.770,310.150,295.960,1119.350,1060.422,1884.405,1972.669,1.180,1.450,1.420,1.590,4.8838,-5160.3617,-4926.497,-5723.574,57029677.443
1.655414343579999924e+09,5254.473,6061.710,0.000,nan,273.150,306.340,305.770,310.150,295.960,1119.108,1060.698,1884.421,1973.134,0.920,1.660,1.280,1.520,4.9271,-5207.6413,-4971.642,-5778.879,58112661.153
1.655414343640000105e+09,5220.241,6028.990,0.000,nan,273.150,306.340,305.770,310.090,295.960,1119.382,1060.671,1883.310,1972.920,1.020,1.640,1.540,1.530,4.9019,-5180.7590,-4937.410,-5746.159,57396357.969
1.655414343710000038e+09,5145.385,5942.817,0.000,nan,273.150,306.340,305.770,310.090,295.960,1119.495,1059.908,1883.032,1972.748,1.180,1.410,1.170,1.530,4.8297,-5100.4959,-4862.554,-5659.986,55679878.261
1.655414343769999981e+09,5181.994,5980.678,0.000,nan,273.150,306.340,305.770,310.090,295.960,1119.624,1060.430,1883.862,1972.942,1.340,1.280,1.300,1.130,4.8618,-5137.0283,-4899.163,-5697.847,56467262.469
1.655414343829999924e+09,5210.030,6000.010,0.000,nan,273.150,306.340,305.770,310.090,296.020,1119.983,1061.089,1884.708,1971.855,1.610,1.610,1.430,1.310,4.8866,-5166.5924,-4927.199,-5717.180,56963433.379
1.655414343900000095e+09,5171.505,5969.095,0.000,nan,273.150,306.340,305.770,310.090,296.020,1119.630,1060.313,1883.809,1972.976,1.670,1.630,1.280,1.230,4.8517,-5125.7706,-4888.674,-5686.265,56232741.116
1.655414343960000038e+09,5205.099,5998.424,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.474,1060.515,1884.339,1972.123,1.680,1.040,1.060,1.190,4.8808,-5157.6028,-4922.268,-5715.593,56896728.239
1.655414344029999971e+09,5167.671,5947.773,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.904,1060.447,1885.332,1972.098,1.650,1.470,1.280,1.250,4.8400,-5113.9438,-4884.840,-5664.942,55953227.963
1.655414344089999914e+09,5189.149,5976.300,0.000,nan,273.150,306.340,305.840,310.090,295.960,1119.756,1060.531,1885.575,1972.928,1.360,1.390,0.980,0.990,4.8589,-5134.3942,-4906.318,-5693.469,56487547.428
1.655414344160000086e+09,5244.437,6043.151,0.000,nan,273.150,306.340,305.840,310.090,295.960,1119.295,1060.731,1885.135,1972.884,1.360,1.370,1.330,0.930,4.9137,-5193.5827,-4961.606,-5760.320,57798823.056
1.655414344220000029e+09,5220.433,6010.190,0.000,nan,273.150,306.340,305.770,310.090,295.960,1119.492,1060.653,1885.133,1972.101,1.700,1.470,1.020,1.220,4.8911,-5169.2420,-4937.602,-5727.359,57182555.622
1.655414344279999971e+09,5189.275,5979.491,0.000,nan,273.150,306.340,305.770,310.090,295.960,1119.805,1060.630,1884.928,1972.659,1.370,1.500,1.330,1.350,4.8634,-5139.7299,-4906.444,-5696.660,56525124.879
1.655414344349999905e+09,5198.726,5997.842,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.528,1060.489,1884.372,1973.176,1.330,1.590,1.180,1.590,4.8746,-5150.9031,-4915.895,-5715.011,56827380.513
1.655414344410000086e+09,5194.386,5992.117,0.000,nan,273.150,306.270,305.770,310.020,296.020,1119.662,1060.613,1884.159,1972.819,1.280,1.010,1.440,1.320,4.8726,-5149.3504,-4911.556,-5709.286,56719321.547
1.655414344480000019e+09,5175.030,5960.290,0.000,nan,273.150,306.270,305.840,310.020,296.020,1119.695,1060.346,1885.095,1972.456,1.290,1.670,1.380,1.490,4.8475,-5121.4900,-4892.199,-5677.459,56167156.995
1.655414344539999962e+09,5179.986,5956.789,0.000,nan,273.150,306.270,305.840,310.020,295.960,1119.586,1060.205,1886.182,1972.282,1.620,1.560,1.220,1.350,4.8449,-5118.0090,-4897.155,-5673.958,56175927.170
1.655414344609999895e+09,5220.494,6013.816,0.000,nan,273.150,306.270,305.840,310.090,295.960,1119.284,1060.420,1885.518,1973.083,0.990,1.320,1.410,1.320,4.8875,-5164.2013,-4937.663,-5730.985,57224701.318
1.655414344670000076e+09,5263.661,6059.840,0.000,nan,273.150,306.340,305.840,310.090,295.960,1119.567,1061.192,1885.919,1972.889,1.150,1.360,1.360,0.970,4.9296,-5212.6585,-4980.830,-5777.009,58182505.920
1.655414344740000010e+09,5156.034,5942.319,0.000,nan,273.150,306.340,305.840,310.090,295.960,1119.998,1060.394,1885.496,1973.490,1.510,1.690,1.380,0.950,4.8279,-5100.9327,-4873.203,-5659.488,55777910.708
1.655414344799999952e+09,5271.518,6074.258,0.000,nan,273.150,306.340,305.840,310.090,295.960,1119.000,1060.714,1885.381,1973.139,1.440,1.250,1.060,1.550,4.9372,-5218.3872,-4988.687,-5791.427,58427622.930
1.655414344869999886e+09,5337.828,6145.883,0.000,nan,273.150,306.340,305.840,310.090,295.960,1118.994,1061.423,1886.090,1973.140,1.270,1.340,1.390,1.080,4.9985,-5286.9234,-5054.997,-5863.052,59928376.162
1.655414344930000067e+09,5211.653,6016.020,0.000,nan,273.150,306.340,305.840,310.090,295.960,1119.240,1060.330,1884.500,1973.822,1.100,1.470,1.020,1.240,4.8848,-5160.9498,-4928.822,-5733.189,57162741.959
1.655414344990000010e+09,5237.837,6035.677,0.000,nan,273.150,306.340,305.840,310.090,295.960,1119.375,1060.733,1885.214,1972.992,1.190,1.390,1.120,1.180,4.9072,-5186.6332,-4955.006,-5752.846,57647322.058
1.655414345059999943e+09,5291.382,6092.879,0.000,nan,273.150,306.340,305.840,310.150,296.020,1118.625,1060.559,1885.168,1972.288,1.530,1.520,1.410,1.030,4.9559,-5237.4615,-5008.551,-5810.048,58842241.675
1.655414345119999886e+09,5247.901,6044.856,0.000,nan,273.150,306.340,305.840,310.150,296.020,1119.395,1060.874,1885.217,1972.619,1.160,1.200,1.160,0.920,4.9173,-5198.0712,-4965.071,-5762.025,57852858.273
1.655414345190000057e+09,5089.338,5864.761,0.000,nan,273.150,306.340,305.770,310.150,296.020,1119.870,1059.481,1884.717,1972.628,1.440,1.410,1.230,1.400,4.7656,-5030.5042,-4806.507,-5581.930,54260454.664
1.655414345250000000e+09,5201.921,6002.097,0.000,nan,273.150,306.340,305.770,310.150,296.020,1118.924,1059.859,1884.613,1973.596,0.960,1.370,1.230,1.150,4.8724,-5145.5050,-4919.090,-5719.266,56907448.913
1.655414345319999933e+09,5284.749,6101.198,0.000,nan,273.150,306.340,305.770,310.090,295.960,1118.819,1060.723,1884.676,1974.083,1.770,1.620,1.600,1.390,4.9537,-5235.9996,-5001.918,-5818.368,58872588.259
1.655414345380000114e+09,5262.717,6069.832,0.000,nan,273.150,306.340,305.770,310.090,295.960,1119.107,1060.791,1884.474,1972.975,1.270,1.520,1.230,1.400,4.9350,-5216.4402,-4979.886,-5787.001,58288654.875
1.655414345440000057e+09,5209.659,6010.446,0.000,nan,273.150,306.340,305.770,310.090,295.960,1119.421,1060.476,1884.755,1973.599,1.590,1.270,1.020,1.180,4.8824,-5159.0742,-4926.828,-5727.615,57079208.786
1.655414345509999990e+09,5252.256,6056.908,0.000,nan,273.150,306.340,305.770,310.090,295.960,1119.064,1060.619,1884.502,1972.899,1.460,1.390,1.500,1.040,4.9241,-5204.0581,-4969.425,-5774.077,58035157.992
1.655414345569999933e+09,5165.005,5941.188,0.000,nan,273.150,306.340,305.770,310.020,295.960,1119.591,1060.031,1885.867,1972.201,1.790,1.150,1.240,1.350,4.8320,-5103.4744,-4882.174,-5658.357,55852621.334
1.655414345640000105e+09,5241.888,6034.118,0.000,nan,273.150,306.340,305.770,310.020,295.960,1119.262,1060.658,1885.166,1972.019,1.240,1.290,1.050,1.080,4.9108,-5190.1231,-4959.057,-5751.287,57669551.901
1.655414345700000048e+09,5175.434,5965.368,0.000,nan,273.150,306.340,305.770,310.020,295.960,1119.563,1060.212,1884.785,1972.822,1.510,1.110,0.900,1.540,4.8490,-5122.4138,-4892.603,-5682.537,56228796.674
1.655414345769999981e+09,5230.764,6023.632,0.000,nan,273.150,306.340,305.770,310.020,295.960,1119.236,1060.487,1885.309,1972.542,1.140,1.450,1.160,1.490,4.8986,-5176.4037,-4947.933,-5740.801,57438839.165
1.655414345829999924e+09,5167.483,5960.887,0.000,nan,273.150,306.340,305.770,310.090,295.960,1119.702,1060.334,1883.906,1972.544,1.730,1.020,0.940,1.370,4.8475,-5121.4436,-4884.652,-5678.056,56100145.279
1.655414345890000105e+09,5244.968,6043.863,0.000,nan,273.150,306.340,305.770,310.090,295.960,1118.946,1060.426,1884.226,1971.925,0.950,1.310,1.370,1.090,4.9179,-5196.4869,-4962.137,-5761.032,57812293.072
1.655414345960000038e+09,5172.665,5959.977,0.000,nan,273.150,306.340,305.770,310.090,295.960,1119.555,1060.175,1884.715,1972.418,1.330,1.110,1.040,1.230,4.8466,-5119.7242,-4889.835,-5677.146,56140473.879
1.655414346019999981e+09,5233.255,6021.401,0.000,nan,273.150,306.340,305.770,310.090,296.020,1119.713,1060.980,1885.964,1972.453,1.400,1.450,1.140,1.490,4.9000,-5180.2454,-4950.424,-5738.570,57437884.505
1.655414346089999914e+09,5152.814,5935.789,0.000,nan,273.150,306.340,305.770,310.090,296.020,1119.955,1060.366,1884.673,1972.155,1.600,1.270,1.030,1.260,4.8296,-5102.6406,-4869.983,-5652.958,55672672.959
1.655414346150000095e+09,5232.063,6033.052,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.587,1060.937,1884.641,1972.937,1.280,1.220,1.670,1.140,4.9065,-5186.8778,-4949.232,-5750.221,57559941.906
1.655414346220000029e+09,5269.444,6076.713,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.233,1060.916,1885.710,1974.200,1.560,1.490,1.260,1.420,4.9345,-5216.5452,-4986.614,-5793.882,58435388.010
1.655414346279999971e+09,5238.180,6040.724,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.838,1061.251,1885.005,1973.397,1.200,1.350,1.150,1.620,4.9118,-5194.1198,-4955.349,-5757.893,57708820.277
