# posix time,TBV (K),TBH (K),Soil Moisture (m^3/m^3),Tau (-),T_IR (K),T_RS (K),T_ACS (K),T_Ant1 (K),T_Ant2 (K),u_RS (mV),u_ACS (mV),u_V (mV),u_H (mV),STDOM(u_RS) (mV),STDOM(u_ACS) (mV),STDOM(u_V) (mV),STDOM(u_H) (mV),Gain (K/mV),Offset (K),TBV Residual (K),TBH Residual (K),Cost Function Value (K^2)
1.667398566099999905e+09,301.766,297.017,0.000,nan,273.150,308.340,308.210,312.460,296.520,1055.364,997.501,1054.047,1053.096,0.900,0.840,0.790,0.910,4.9933,-4961.4372,-18.935,-14.186,559.760
1.667398566160000086e+09,301.659,301.355,0.000,nan,273.150,308.340,308.210,312.460,296.520,1055.233,997.477,1053.898,1053.837,0.960,0.930,0.870,1.100,5.0025,-4970.4652,-18.828,-18.524,697.641
1.667398566220000029e+09,305.237,300.413,0.000,nan,273.150,308.340,308.210,312.400,296.520,1055.393,997.991,1054.777,1053.818,0.710,1.140,0.900,0.870,5.0333,-5003.7617,-22.406,-17.582,811.141
1.667398566289999962e+09,302.020,296.039,0.000,nan,273.150,308.340,308.210,312.400,296.520,1056.074,998.100,1054.806,1053.605,1.010,1.490,0.930,0.990,4.9837,-4954.8318,-19.189,-13.208,542.670
1.667398566390000105e+09,298.536,298.792,0.000,nan,273.150,308.400,308.150,312.400,296.590,1055.654,998.379,1053.699,1053.750,0.830,0.850,1.100,0.600,5.0460,-5018.3942,-15.705,-15.961,501.395
1.667398566450000048e+09,301.069,298.401,0.000,nan,273.150,308.400,308.150,312.400,296.590,1055.711,998.035,1054.248,1053.715,0.940,1.000,0.800,0.630,5.0109,-4981.6628,-18.239,-15.570,575.063
1.667398566519999981e+09,302.583,298.330,0.000,nan,273.150,308.400,308.150,312.400,296.590,1055.668,997.459,1054.496,1053.640,0.730,0.780,0.870,1.270,4.9650,-4933.0017,-19.752,-15.500,630.374
1.667398566579999924e+09,302.693,299.121,0.000,nan,273.150,308.400,308.210,312.400,296.590,1055.503,998.214,1054.372,1053.663,0.690,0.730,0.840,1.070,5.0443,-5015.9021,-19.862,-16.290,659.853
1.667398566650000095e+09,304.078,299.438,0.000,nan,273.150,308.400,308.210,312.400,296.520,1055.148,998.113,1054.295,1053.379,0.880,0.680,0.930,0.830,5.0669,-5037.8876,-21.247,-16.607,727.219
1.667398566710000038e+09,298.340,297.434,0.000,nan,273.150,308.400,308.210,312.520,296.520,1055.507,998.102,1053.509,1053.329,0.970,0.850,0.810,0.980,5.0341,-5005.1366,-15.509,-14.603,453.772
1.667398566779999971e+09,302.921,297.339,0.000,nan,273.150,308.400,308.210,312.520,296.520,1055.451,998.045,1054.362,1053.254,1.270,0.910,0.780,0.940,5.0341,-5004.8624,-20.090,-14.508,614.071
1.667398566839999914e+09,301.248,298.900,0.000,nan,273.150,308.400,308.150,312.520,296.520,1055.415,998.317,1054.002,1053.538,1.110,0.700,0.740,1.200,5.0616,-5033.6983,-18.417,-16.069,597.409
1.667398566910000086e+09,297.820,297.679,0.000,nan,273.150,308.400,308.150,312.520,296.460,1056.072,997.453,1053.926,1053.897,0.830,0.780,1.060,0.810,4.9302,-4898.2963,-14.989,-14.848,445.123
1.667398566970000029e+09,300.945,299.218,0.000,nan,273.150,308.400,308.150,312.460,296.460,1055.742,997.851,1054.249,1053.903,0.690,0.990,0.960,0.900,4.9923,-4962.1551,-18.114,-16.387,596.678
1.667398567029999971e+09,303.404,301.567,0.000,nan,273.150,308.400,308.150,312.460,296.460,1055.131,998.623,1054.154,1053.795,1.010,1.140,0.680,0.710,5.1144,-5088.0117,-20.573,-18.736,774.260
1.667398567099999905e+09,300.846,298.253,0.000,nan,273.150,308.400,308.210,312.460,296.520,1055.654,998.452,1054.159,1053.645,0.760,0.850,1.030,0.940,5.0521,-5024.8369,-18.015,-15.422,562.383
1.667398567160000086e+09,301.652,302.355,0.000,nan,273.150,308.400,308.210,312.460,296.520,1055.235,997.487,1053.886,1054.027,1.170,0.890,0.770,0.960,5.0043,-4972.3216,-18.821,-19.524,735.419
1.667398567230000019e+09,303.625,302.080,0.000,nan,273.150,308.400,308.210,312.400,296.520,1055.309,998.489,1054.370,1054.066,0.890,0.640,0.680,0.900,5.0860,-5058.9016,-20.794,-19.249,802.892
1.667398567289999962e+09,300.000,299.562,0.000,nan,273.150,308.400,308.210,312.400,296.520,1055.591,998.262,1053.925,1053.838,0.960,0.790,0.900,0.890,5.0408,-5012.6690,-17.169,-16.731,574.697
1.667398567349999905e+09,299.343,296.700,0.000,nan,273.150,308.400,308.210,312.400,296.460,1056.283,997.644,1054.445,1053.909,0.980,1.040,0.950,1.260,4.9283,-4897.2304,-16.512,-13.869,464.995
1.667398567420000076e+09,302.118,299.477,0.000,nan,273.150,308.400,308.210,312.460,296.460,1055.617,998.827,1054.383,1053.864,0.730,0.890,0.770,0.850,5.0886,-5063.2391,-19.287,-16.646,649.066
1.667398625509999990e+09,300.458,301.120,0.000,nan,273.150,308.400,308.150,312.460,296.270,1055.157,998.187,1053.591,1053.722,1.140,1.050,0.780,0.990,5.0730,-5044.3916,-17.627,-18.289,645.179
1.667398625579999924e+09,302.197,299.412,0.000,nan,273.150,308.400,308.150,312.460,296.270,1055.408,997.885,1054.173,1053.619,0.870,1.040,1.090,1.070,5.0242,-4994.1737,-19.366,-16.581,649.982
1.667398625640000105e+09,299.342,297.850,0.000,nan,273.150,308.400,308.210,312.460,296.270,1055.570,997.462,1053.749,1053.449,0.930,0.890,0.980,0.740,4.9732,-4941.1764,-16.511,-15.019,498.177
1.667398625700000048e+09,301.636,299.360,0.000,nan,273.150,308.400,308.210,312.460,296.770,1055.171,998.158,1053.836,1053.388,0.890,0.820,0.900,1.050,5.0688,-5040.0129,-18.805,-16.529,626.837
1.667398625759999990e+09,299.567,298.406,0.000,nan,273.150,308.400,308.210,312.400,296.770,1055.613,998.069,1053.854,1053.623,1.230,1.510,0.590,1.280,5.0220,-4992.9071,-16.736,-15.575,522.661
1.667398625829999924e+09,302.428,299.756,0.000,nan,273.150,308.400,308.210,312.400,296.770,1054.567,997.888,1053.396,1052.872,1.330,0.890,0.790,0.670,5.0986,-5068.4048,-19.597,-16.925,670.528
1.667398625890000105e+09,301.846,298.461,0.000,nan,273.150,308.400,308.150,312.400,296.770,1055.388,997.672,1054.079,1053.403,1.130,0.970,0.770,0.790,5.0075,-4976.4148,-19.015,-15.630,605.863
1.667398625950000048e+09,300.627,300.125,0.000,nan,273.150,308.400,308.150,312.400,296.400,1055.040,997.944,1053.504,1053.405,0.800,0.940,0.960,0.730,5.0617,-5031.9405,-17.796,-17.294,615.789
1.667398626009999990e+09,296.376,296.407,0.000,nan,273.150,308.400,308.150,312.400,296.400,1055.540,997.597,1053.129,1053.135,0.940,0.970,1.070,1.380,4.9878,-4956.4328,-13.545,-13.576,367.781
1.667398626079999924e+09,298.791,299.250,0.000,nan,273.150,308.400,308.150,312.400,296.400,1055.711,997.807,1053.786,1053.877,0.820,1.180,0.750,0.840,4.9912,-4960.8510,-15.960,-16.419,524.297
1.667398626140000105e+09,298.755,296.320,0.000,nan,273.150,308.400,308.210,312.400,296.400,1055.372,998.208,1053.464,1052.982,0.770,0.960,1.220,0.500,5.0554,-5026.9296,-15.924,-13.489,435.504
1.667398626200000048e+09,305.461,298.859,0.000,nan,273.150,308.400,308.210,312.400,296.650,1055.537,998.120,1054.953,1053.642,1.000,0.900,0.680,0.920,5.0331,-5004.2331,-22.630,-16.028,769.031
1.667398626269999981e+09,300.127,298.504,0.000,nan,273.150,308.400,308.210,312.460,296.650,1056.021,998.183,1054.366,1054.041,0.940,0.940,0.810,0.750,4.9965,-4967.9814,-17.296,-15.673,544.809
1.667398626339999914e+09,299.639,295.672,0.000,nan,273.150,308.400,308.150,312.460,296.650,1055.774,998.155,1054.027,1053.236,0.990,0.820,0.880,0.930,5.0158,-4987.1932,-16.808,-12.841,447.383
1.667398626400000095e+09,302.127,299.511,0.000,nan,273.150,308.400,308.150,312.460,296.400,1055.264,998.202,1054.025,1053.509,0.880,1.190,0.770,0.930,5.0648,-5036.3304,-19.296,-16.680,650.555
1.667398626460000038e+09,297.764,299.439,0.000,nan,273.150,308.400,308.150,312.400,296.400,1055.727,998.418,1053.618,1053.950,0.780,1.050,1.080,1.010,5.0430,-5015.5825,-14.933,-16.608,498.813
1.667398626529999971e+09,299.415,295.569,0.000,nan,273.150,308.400,308.150,312.400,296.400,1055.817,998.051,1054.021,1053.252,0.990,0.670,0.860,1.050,5.0031,-4973.9430,-16.584,-12.738,437.268
1.667398626589999914e+09,300.442,300.014,0.000,nan,273.150,308.400,308.150,312.400,296.400,1055.136,998.029,1053.563,1053.479,1.010,0.780,0.830,0.760,5.0608,-5031.4439,-17.611,-17.183,605.407
1.667398626660000086e+09,298.082,299.551,0.000,nan,273.150,308.400,308.150,312.400,296.710,1055.587,997.678,1053.519,1053.814,0.710,0.990,0.870,0.870,4.9907,-4959.7039,-15.251,-16.720,512.167
1.667398626720000029e+09,299.233,295.946,0.000,nan,273.150,308.400,308.150,312.460,296.710,1056.044,998.074,1054.206,1053.546,0.820,0.990,1.000,0.830,4.9854,-4956.4150,-16.402,-13.115,441.016
1.667398626779999971e+09,301.208,299.592,0.000,nan,273.150,308.400,308.150,312.460,296.710,1055.642,997.953,1054.207,1053.884,0.750,1.080,0.900,1.030,5.0097,-4980.0450,-18.378,-16.762,618.682
1.667398626849999905e+09,302.397,299.472,0.000,nan,273.150,308.400,308.150,312.460,296.710,1055.555,998.104,1054.362,1053.780,0.730,0.680,1.070,0.850,5.0305,-5001.5504,-19.566,-16.641,659.767
1.667398626910000086e+09,299.629,297.521,0.000,nan,273.150,308.400,308.150,312.460,296.650,1055.925,997.690,1054.157,1053.732,0.880,0.810,1.010,0.730,4.9628,-4931.9615,-16.798,-14.690,497.965
1.667398626980000019e+09,300.435,298.923,0.000,nan,273.150,308.400,308.150,312.400,296.650,1055.766,998.099,1054.176,1053.875,0.870,1.210,0.870,1.040,5.0116,-4982.7269,-17.604,-16.092,568.854
1.667398627039999962e+09,304.170,299.932,0.000,nan,273.150,308.400,308.150,312.400,296.650,1055.235,997.745,1054.393,1053.550,0.960,0.980,0.750,0.900,5.0271,-4996.3299,-21.339,-17.101,747.806
1.667398627109999895e+09,302.057,298.983,0.000,nan,273.150,308.400,308.150,312.400,296.650,1055.189,997.946,1053.932,1053.324,1.040,0.860,0.930,1.260,5.0488,-5018.9964,-19.226,-16.152,630.517
1.667398627170000076e+09,302.628,299.655,0.000,nan,273.150,308.400,308.150,312.400,296.650,1055.585,998.030,1054.436,1053.844,0.800,0.710,0.800,0.840,5.0214,-4992.1077,-19.797,-16.824,674.972
1.667398627230000019e+09,305.353,297.309,0.000,nan,273.150,308.400,308.150,312.520,296.650,1055.662,998.473,1055.059,1053.468,1.210,0.840,0.870,1.190,5.0535,-5026.3460,-22.522,-14.478,716.834
1.667398627299999952e+09,302.558,302.917,0.000,nan,273.150,308.400,308.150,312.520,296.650,1055.337,998.212,1054.182,1054.253,0.840,1.010,0.880,0.830,5.0592,-5030.7876,-19.728,-20.086,792.621
1.667398627359999895e+09,302.495,299.108,0.000,nan,273.150,308.400,308.150,312.520,296.770,1055.398,997.969,1054.225,1053.551,1.070,1.360,0.660,0.740,5.0324,-5002.7760,-19.664,-16.277,651.637
1.667398685440000057e+09,299.182,294.674,0.000,nan,273.150,308.340,308.150,312.400,296.340,1055.503,997.747,1053.672,1052.771,1.010,1.180,0.890,0.810,5.0029,-4972.1945,-16.351,-11.843,407.594
1.667398685509999990e+09,300.848,299.335,0.000,nan,273.150,308.340,308.150,312.400,296.340,1055.094,998.369,1053.623,1053.326,1.030,0.990,0.810,0.680,5.0938,-5066.1259,-18.017,-16.504,596.999
1.667398685569999933e+09,301.356,300.433,0.000,nan,273.150,308.340,308.150,312.400,296.460,1054.745,997.062,1053.351,1053.167,1.240,1.010,1.060,0.960,5.0093,-4975.1453,-18.526,-17.602,653.040
1.667398685630000114e+09,301.923,299.734,0.000,nan,273.150,308.340,308.210,312.400,296.460,1055.130,997.827,1053.857,1053.423,0.730,1.110,1.050,0.830,5.0420,-5011.6569,-19.092,-16.903,650.242
1.667398685700000048e+09,302.449,298.594,0.000,nan,273.150,308.340,308.210,312.400,296.460,1055.164,997.612,1053.990,1053.223,1.000,1.140,0.970,1.160,5.0203,-4988.8659,-19.618,-15.763,633.331
1.667398685759999990e+09,304.053,301.347,0.000,nan,273.150,308.340,308.210,312.400,296.460,1054.990,997.536,1054.138,1053.600,1.170,0.960,1.150,0.850,5.0288,-4997.0274,-21.222,-18.517,793.251
1.667398685819999933e+09,304.705,302.760,0.000,nan,273.150,308.400,308.210,312.400,296.400,1054.965,997.872,1054.235,1053.850,0.700,0.760,0.800,1.110,5.0617,-5031.5113,-21.874,-19.929,875.628
1.667398685880000114e+09,302.856,300.569,0.000,nan,273.150,308.400,308.150,312.400,296.400,1054.855,997.502,1053.755,1053.301,0.780,1.110,0.910,1.010,5.0391,-5007.1518,-20.025,-17.738,715.647
1.667398685950000048e+09,301.934,301.681,0.000,nan,273.150,308.400,308.150,312.400,296.400,1055.131,998.001,1053.852,1053.802,1.000,0.930,1.190,0.720,5.0588,-5029.2486,-19.103,-18.851,720.263
1.667398686009999990e+09,300.640,299.837,0.000,nan,273.150,308.340,308.150,312.400,296.400,1055.279,997.776,1053.746,1053.586,1.010,0.800,0.970,0.830,5.0250,-4994.3931,-17.809,-17.006,606.366
1.667398686069999933e+09,304.764,300.379,0.000,nan,273.150,308.340,308.150,312.400,296.520,1054.793,997.815,1054.087,1053.223,0.970,1.150,0.720,0.900,5.0712,-5040.7607,-21.933,-17.548,788.969
1.667398686140000105e+09,305.588,299.384,0.000,nan,273.150,308.340,308.150,312.400,296.520,1055.340,998.284,1054.797,1053.572,0.840,1.200,0.660,0.770,5.0642,-5036.1177,-22.758,-16.553,791.911
1.667398686200000048e+09,298.905,300.374,0.000,nan,273.150,308.340,308.150,312.400,296.520,1055.442,998.821,1053.593,1053.881,1.030,0.720,0.870,0.880,5.1032,-5077.7540,-16.074,-17.543,566.140
1.667398686269999981e+09,300.395,296.314,0.000,nan,273.150,308.340,308.150,312.400,296.590,1055.907,998.369,1054.325,1053.513,1.140,0.620,0.750,0.750,5.0218,-4994.1773,-17.564,-13.483,490.307
1.667398686329999924e+09,299.440,296.816,0.000,nan,273.150,308.340,308.150,312.400,296.590,1055.545,998.148,1053.777,1053.255,0.970,1.080,1.180,0.800,5.0342,-5005.4698,-16.609,-13.985,471.426
1.667398686390000105e+09,301.461,296.634,0.000,nan,273.150,308.340,308.150,312.400,296.590,1055.474,998.683,1054.122,1053.173,1.370,0.620,0.830,0.800,5.0879,-5061.8039,-18.630,-13.803,537.602
1.667398686460000038e+09,305.518,301.348,0.000,nan,273.150,308.340,308.150,312.400,296.590,1055.201,998.086,1054.644,1053.819,0.890,0.990,1.040,0.930,5.0590,-5029.9228,-22.687,-18.517,857.584
1.667398686519999981e+09,299.369,298.592,0.000,nan,273.150,308.340,308.150,312.400,296.520,1056.109,998.592,1054.323,1054.169,1.000,1.090,0.780,0.870,5.0236,-4997.1829,-16.538,-15.761,521.914
1.667398686589999914e+09,297.154,297.143,0.000,nan,273.150,308.340,308.210,312.400,296.520,1055.649,998.614,1053.441,1053.439,0.690,0.950,0.700,0.800,5.0657,-5039.2478,-14.323,-14.312,410.005
1.667398686650000095e+09,300.634,297.844,0.000,nan,273.150,308.340,308.210,312.400,296.520,1055.474,997.506,1053.927,1053.368,0.910,0.790,1.040,1.030,4.9843,-4952.4390,-17.803,-15.013,542.338
1.667398686720000029e+09,301.724,297.233,0.000,nan,273.150,308.340,308.210,312.460,296.520,1055.827,997.468,1054.490,1053.583,0.630,1.190,1.100,0.600,4.9509,-4918.9141,-18.893,-14.402,564.359
1.667398686779999971e+09,299.191,297.867,0.000,nan,273.150,308.400,308.210,312.460,296.520,1055.676,998.024,1053.839,1053.575,1.480,0.550,0.880,0.880,5.0125,-4983.2286,-16.360,-15.036,493.709
1.667398686839999914e+09,298.737,301.833,0.000,nan,273.150,308.400,308.150,312.460,296.520,1055.580,998.495,1053.672,1054.283,1.090,0.990,0.960,0.760,5.0627,-5035.7236,-15.906,-19.002,614.074
1.667398686910000086e+09,301.200,301.816,0.000,nan,273.150,308.400,308.150,312.460,296.520,1055.152,998.633,1053.744,1053.864,0.940,0.980,0.730,0.970,5.1134,-5087.0221,-18.369,-18.985,697.845
1.667398686970000029e+09,300.744,299.645,0.000,nan,273.150,308.400,308.150,312.400,296.520,1055.459,998.959,1053.963,1053.748,0.740,0.980,1.210,0.780,5.1151,-5090.3908,-17.913,-16.815,603.611
1.667398687039999962e+09,298.442,299.043,0.000,nan,273.150,308.400,308.150,312.400,296.520,1055.852,998.791,1053.886,1054.005,0.820,0.930,0.850,0.820,5.0648,-5039.3105,-15.611,-16.212,506.532
1.667398687099999905e+09,302.238,301.269,0.000,nan,273.150,308.400,308.150,312.400,296.520,1055.202,998.048,1053.984,1053.792,0.990,0.880,0.850,0.990,5.0566,-5027.3791,-19.407,-18.438,716.598
1.667398687170000076e+09,300.799,299.810,0.000,nan,273.150,308.400,308.150,312.400,296.520,1055.894,998.098,1054.374,1054.176,0.900,1.090,1.020,1.190,5.0005,-4971.5765,-17.968,-16.979,611.151
1.667398687230000019e+09,304.392,302.125,0.000,nan,273.150,308.400,308.150,312.400,296.710,1054.954,997.892,1054.163,1053.715,0.900,0.840,0.720,1.040,5.0648,-5034.7066,-21.561,-19.294,837.138
1.667398687289999962e+09,302.699,298.897,0.000,nan,273.150,308.400,308.150,312.400,296.710,1055.222,998.521,1054.104,1053.358,0.810,1.040,0.680,0.950,5.0970,-5070.0907,-19.868,-16.066,652.855
1.667398746400000095e+09,295.784,295.746,0.000,nan,273.150,308.400,308.150,312.400,296.650,1055.858,997.950,1053.331,1053.323,0.950,1.240,0.970,0.840,4.9908,-4961.1418,-12.953,-12.915,334.589
1.667398746470000029e+09,299.434,298.361,0.000,nan,273.150,308.400,308.150,312.460,296.650,1055.493,997.943,1053.708,1053.494,0.830,1.020,1.040,1.030,5.0218,-4992.0514,-16.603,-15.530,516.850
1.667398746529999971e+09,301.766,296.220,0.000,nan,273.150,308.400,308.150,312.460,296.900,1055.235,997.979,1053.920,1052.822,0.810,0.800,0.890,1.230,5.0477,-5018.0557,-18.935,-13.389,537.798
1.667398746589999914e+09,302.315,301.373,0.000,nan,273.150,308.400,308.150,312.460,296.900,1054.870,997.476,1053.661,1053.474,1.040,1.170,0.980,0.770,5.0355,-5003.4301,-19.484,-18.543,723.453
1.667398746650000095e+09,300.800,299.208,0.000,nan,273.150,308.400,308.150,312.460,296.900,1055.548,998.198,1054.040,1053.724,1.220,1.080,0.880,0.890,5.0394,-5010.9046,-17.970,-16.377,591.103
1.667398746720000029e+09,300.170,297.651,0.000,nan,273.150,308.340,308.150,312.460,296.900,1055.360,997.967,1053.737,1053.237,1.230,1.020,0.800,1.190,5.0345,-5004.9195,-17.339,-14.820,520.283
1.667398746779999971e+09,301.819,299.982,0.000,nan,273.150,308.340,308.150,312.460,296.960,1055.127,998.100,1053.840,1053.478,0.740,0.920,0.870,0.670,5.0668,-5037.7761,-18.988,-17.151,654.711
1.667398746839999914e+09,296.352,295.360,0.000,nan,273.150,308.340,308.150,312.460,296.960,1056.292,998.145,1053.879,1053.680,0.820,0.880,0.720,0.670,4.9693,-4940.6604,-13.522,-12.529,339.806
1.667398746910000086e+09,302.332,298.663,0.000,nan,273.150,308.340,308.150,312.460,296.960,1055.312,997.682,1054.114,1053.382,0.910,0.880,1.320,0.710,5.0138,-4982.7742,-19.501,-15.832,630.951
1.667398746970000029e+09,301.163,301.386,0.000,nan,273.150,308.400,308.150,312.460,296.960,1055.290,997.930,1053.853,1053.898,1.160,1.280,1.050,0.910,5.0385,-5008.7026,-18.332,-18.555,680.348
1.667398747029999971e+09,299.287,300.582,0.000,nan,273.150,308.400,308.150,312.460,296.770,1055.212,998.033,1053.409,1053.665,1.050,1.100,0.920,0.690,5.0545,-5025.1497,-16.456,-17.751,585.882
1.667398747089999914e+09,300.649,297.191,0.000,nan,273.150,308.400,308.150,312.460,296.770,1055.649,998.401,1054.114,1053.429,0.900,1.400,0.960,0.970,5.0483,-5020.8093,-17.818,-14.360,523.703
1.667398747160000086e+09,303.441,300.438,0.000,nan,273.150,308.400,308.150,312.460,296.770,1055.264,997.933,1054.281,1053.685,1.160,0.720,0.840,0.950,5.0409,-5011.1265,-20.610,-17.607,734.763
1.667398747230000019e+09,302.068,298.268,0.000,nan,273.150,308.400,308.150,312.400,297.090,1055.591,998.065,1054.331,1053.575,0.770,1.240,0.710,1.010,5.0239,-4994.7827,-19.237,-15.437,608.368
1.667398747289999962e+09,300.841,298.789,0.000,nan,273.150,308.400,308.150,312.400,297.090,1055.556,997.788,1054.045,1053.635,0.980,0.810,0.980,1.090,5.0028,-4972.3741,-18.010,-15.958,578.995
1.667398747349999905e+09,301.601,303.092,0.000,nan,273.150,308.400,308.150,312.400,297.090,1055.310,998.162,1053.965,1054.260,0.710,0.680,1.110,1.000,5.0572,-5028.5115,-18.770,-20.261,762.826
1.667398747420000076e+09,298.711,299.074,0.000,nan,273.150,308.400,308.150,312.460,297.090,1055.651,998.153,1053.723,1053.796,1.070,1.100,0.820,0.930,5.0264,-4997.7022,-15.880,-16.243,516.006
1.667398747480000019e+09,301.367,299.729,0.000,nan,273.150,308.340,308.150,312.460,296.650,1055.817,998.151,1054.426,1054.099,1.010,1.080,0.930,0.680,5.0106,-4981.9745,-18.536,-16.898,629.104
1.667398747549999952e+09,298.579,296.620,0.000,nan,273.150,308.340,308.210,312.460,296.650,1055.890,997.801,1053.927,1053.533,0.680,1.200,0.930,1.090,4.9739,-4943.5503,-15.748,-13.789,438.121
1.667398747609999895e+09,303.862,300.488,0.000,nan,273.150,308.340,308.210,312.460,296.650,1055.130,998.264,1054.249,1053.585,0.830,0.940,1.120,0.830,5.0807,-5052.5121,-21.031,-17.657,754.078
1.667398747680000067e+09,303.872,301.990,0.000,nan,273.150,308.340,308.210,312.400,296.650,1055.318,998.279,1054.436,1054.064,0.680,0.880,1.110,0.580,5.0655,-5037.3426,-21.041,-19.160,809.821
1.667398747740000010e+09,298.889,297.115,0.000,nan,273.150,308.340,308.210,312.400,296.340,1055.766,997.597,1053.864,1053.506,0.710,0.700,0.990,0.920,4.9670,-4935.6697,-16.058,-14.284,461.894
1.667398747799999952e+09,299.957,298.818,0.000,nan,273.150,308.340,308.210,312.400,296.340,1055.557,997.768,1053.880,1053.652,0.970,0.840,0.850,0.910,4.9997,-4969.1138,-17.126,-15.987,548.891
1.667398747869999886e+09,299.175,297.369,0.000,nan,273.150,308.340,308.210,312.400,296.340,1055.416,999.018,1053.627,1053.274,1.270,1.050,0.690,0.500,5.1230,-5098.5734,-16.344,-14.538,478.488
1.667398747930000067e+09,299.079,298.755,0.000,nan,273.150,308.400,308.210,312.400,296.340,1055.971,998.406,1054.114,1054.049,1.240,0.700,0.970,1.100,5.0202,-4992.7776,-16.248,-15.924,517.568
1.667398748000000000e+09,301.612,298.470,0.000,nan,273.150,308.400,308.210,312.400,296.340,1055.552,998.039,1054.201,1053.575,0.890,0.930,0.970,0.760,5.0248,-4995.4925,-18.782,-15.639,597.312
1.667398748059999943e+09,300.768,297.973,0.000,nan,273.150,308.400,308.210,312.400,296.340,1055.859,997.981,1054.330,1053.770,1.080,1.060,1.050,0.810,4.9930,-4963.5488,-17.938,-15.142,551.042
